,Unnamed: 0,name,mfg_date_dd-mm-yy,batch_number,number_products,checked,prod_id,hash
13,13,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD013,b'\x19(\xc6\xb0\x95/\xe1B\x98_p\x96\xd1\xdf\xb5+\xfb\x1a \x86\xb8\xed\x83\xcdm4\x96R\x9d\x8eW\xa3'
14,14,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD014,b'\n\x13\xaaN\xa0\xb8\xf8Pe#\xf0\x04\x15\xbc0\xb4q&\x80\x9bw\xe1\xc9\xb9\xf7\xa7\x86r\xd5^\xf0\x8b'
15,15,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD015,b'\x88\x81\\\xc8y\xd2\xdd\xf5C\xe8\xca+%\x1c\x85\x13\xdb\xbfP\x13\x07\xc4\x9a\xf2\x16\xdacs\x1c\x84\xc8*'
16,16,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD016,"b'\x04N\'\xb5\x1d9\x07g\x07\x0f\xd7\xd4\\[7\xf6\x9f%\xf9]""H3\xfaEL\x1a\xb8\xe7\xd8+~'"
17,17,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD017,b'$\x86<V\xd6N\xa3\x98\xa4\x0e\xd7\xe6]5\x83\xf7\xbd6\xaf\x02&QN\x066%\x17\xce\xca\xa1gr'
18,18,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD018,"b""i*g\xfd6&\xd3o\xfe\xcb\xdf\xf4C\x16K\x84\x87=\x13s\x803'0d\x0f`\x89WfL]"""
19,19,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD019,b'E\x19ku3\xf4\xe1\x86\xb5C\x8e\xee\x0e/8R\xb5Ka\xb4\x92a\x8aC8\xa8\x03H\x10\x85\x95Y'
20,20,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD020,"b'U\xe3^\xf3{\x02\x846""\x979\xe4\xd1g\xea\xa1\xb9S\x05\xfbj\x05\xb2\x9b%\x8a\x17D\xafW\xbc+'"
21,21,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD021,b'7(\xf1^F[\xf1\xb9!^!\x9e@\xe0Mz\xb1\x01pS\x191\x07\xd0C\xef\xb9B\xd9\xddF\xfe'
22,22,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD022,b'\x161\xbe\xdc|\xe2\xb2*-rR\xf0P:\xce\xae\xe8$$\xef\x18/\xd9*`\x065\xfc\x12\xfeT\xa4'
23,23,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD023,b'\x1dbdy# *1\xba\xd6o\x89X<\xb2\xe6\x8c\xeedl_Z\xad\xb7\x84q\xc1J\xcfS\xe9\x80'
24,24,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD024,b'\x1d\x80\x04\xbd\x8f\x04)N\x94{\xb5\x95\xed\xc0F\xacK\x15&\xf7+\x1b\xb9N\xf4V\xfe\xc2:Q-R'
25,25,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD025,b'0\xb9.`*\xc3I+PS\x0eBn69:\xa4\x82D\xed|\x1a\xe3\x9aQ\x96_Z\xb8\xf0\xf7|'
26,26,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD026,b'\x07\xd0\xb3\xb2\xb8\x84\xc1\xc7\x13\xed\xd4p)\xce\xc2t/\xf3\xe3$\xb1+S\x0e\xce\x92H\x86\xe6\xe1\x8d\xa2'
27,27,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD027,"b""\x15\x07%%+w\xce^\x99@6\n5\xbe\xd4\xfdxTbS:\xe5o\xcf\t\x03Hr'\x04XH"""
28,28,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD028,b'tn\xf5\x96\xe8\xf0+\xc1\xee\xf1wmLL-L\x14\x87\xe9\xa3\xd8\xd3\x81N\x19\x12\x9bb+\x02\xdf%'
29,29,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD029,b'j\x92\xef\x8a\nD\xd3\xbe\xc4}\xf2=k\r\xf7\xea\xf0\x17(\xad#t\t\xb6\xbb\xf5\x07\xf6\xba\xa6\xb4\x90'
30,30,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD030,b'n\xb9\xfa\xf72\xd3\x12\x03\xcef\x05\x90td\xfe\xbd;1*\x98\xb7\x0cm\xc4\xab\x8e\xb6^\xf8\xf4\xc9\xed'
31,31,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD031,b'Z\x0cEs3\xbeB\xc8\\\x91#\xce\xfd^F\xf2\x8f\x9f<7\x88\x00\xcb\x17@\x92UC0\x08kI'
32,32,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD032,b'Ro\xd8\\l\x0eJ\x12\x93d\\AC\x8ewMp1\x9c\xbab\xb0\x83\xc0\x01\xab\xc8\x11]%\xfd.'
33,33,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD033,b'\x1e\xf4\x9a\xc04\xc4B\x10jn_8l\x95\xea1\xbe\x89\x1bR2\xee|}^_W@\xbc\x0eB\xe6'
34,34,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD034,"b""\x13\x8a\x12\xfaf{/\xbb\xa6\xc6\x1aE>0+$\xd40\xdd\x0b\xdb\x0bS\xc3@/'Q\x97\n#\x84"""
35,35,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD035,b'>\x9aP\xbac\xdb\xc4\x96O>\x9d*\xfa\xaf$\x90<\xccO4\x9b\xe5\xa7fG\x01\xea[wZ\xb0\xa4'
36,36,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD036,b'\x84h\x11\xcd\x07\x00\xbd\rLq\xa6\xccP\xb6\x1aq\x86\xb1Kl\xf3\xb7\xda\xe0\xa1|\xe1\xe2<\xd4\xaa$'
37,37,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD037,b'o\xf5^\x9f\x9c\x1cb\xd1\x90\xe6D!\xf7\xd2\xc8\x077\xb5n\xb1J\x96()\xf8F{\xa2\x92\xb4\xff\x80'
38,38,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD038,b'\x17\xdaX/\x993+\x0b\xb9\x0b\xd3\r2g2\xb84\xcdP3\x11B\x93\x08\xfb\x93\xa8O\x93c\x8e\xdb'
39,39,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD039,b'z\xd8G\xae%c(\xaf\xa9GNJ\xe9a$Q8\xe8\xa6*\xb5\x12\x94\xaaG*W\x94<@\xaa\xe9'
40,40,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD040,"b'2\x9c\x7f\xf5t\x05\xd0,D\x97W\xeag\x8cq\xa5\xa5\x17G\xcf\xc5\x89\x07M\x0e~Bk\x87\xa4n\x91'"
41,41,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD041,b'\x8c\xb1\xc4RS9\xfd$\x9b\xc5q\xb6F\xe4\xa7\xc2\xe5\x843\xea\xc6\x9b\xe1f&*\xd6\x11\\94t'
42,42,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD042,b'zTbg\xcaxDj\x8e\xabSaJ\xde\x01\xcc\xfcB\xdb\x1b\xd1~\xf4b\xd6\xa4\xdcyS\x1a\xe7\xf9'
43,43,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD043,b'WK[\xb8\xe3\x04\x19Ldf\t\xa0H\x80\xd8\xfd\xb5=H\r<Ug\x0c\xa1q\x93\xd7\xb9\xec\x1a9'
44,44,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD044,"b'm\x8c\xb8\xe4\xf0\xd9%\xf0\x9a\x00W\xee\xbf\xc9\n\x11\x8c\xa4-\xc0I\xd0\xc7\xb5J\xc1,\r\xdc\xeb|U'"
45,45,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD045,b'i}\xf3\x8f\x85QO\x03;\xb7\x11W*\xa8\x10\xb2C\x06#\x89\xf8{I*W\xd9\xbf\x8fM+\xd7='
46,46,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD046,"b'X\x7f\xe3oZ/,m\xb4H\x19u\xe9\xbe\x0c\xc0\xc4K\x04\xfb6\x91\x9d\xaf\xb08g\x01\xd3\x8f!m'"
47,47,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD047,"b'3\x05F\xa0\x8ao\xa9\xfc\xb5\x13\xf9\xb6fX\xe1\x1e\x9b\x19k""!:o\xa0\x94\xe7\x90a*cU\xa1'"
48,48,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD048,b'/\x16\xb3\xb4\xa2\xb9}{TKuN1\x9a~r\xdeh\x1d\x83\xd0\x05\x0eB\xf6Z\xa39%Q\x06U'
49,49,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD049,b'\x8d\x04\xd4\xe7\x17b1\x89\x11t\xbe\xd8\xb97\x8c\xef\n\x88})\x0b\xa3y\x00?+\xc7\xf8\x0b\xb3(\x1b'
50,50,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD050,b'G\xf3\x9e\x9bi&:\xeb\xe2\xa2\xdb\xdd\xdeH\xa2/\r/\xd0\xc4\xed\x8f\rkT\x00\xdf\t\xc5\x9aq\xb1'
51,51,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD051,b'Z\xcfmJ4\xa2\x03\xf8\xbf\x98\xfd\xe9\x1ci\x84\xbc`K\x87%i\x17k<Uj<\xfa\xe2\xe8\xbex'
52,52,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD052,b'v\xb6U\xff\x9f\x0cs-|\xbb\xa2\x9b\xce\xa4l\x0b\x81M\xb4\xa5\x90@\xe8\x1a\x0c\x8d\xfaa\xd4\xbc\x8dy'
53,53,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD053,b'V\xdd\t\xf9\xa9=\xe0\xcfB\x99\xb6\x86\xae+_\xa4e\x90\tM\x05\xf4?\t\xdc:\x9fH\x04K\x9e\xca'
54,54,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD054,"b'dUo\xa5\x86\x8a\x90\x19\xd3\xdc%\x80\xd2\xf5\xd5%\xc9D\xfe\x8e\xd4\x8cS\x92\x0f\xef\x80,*FO\xb6'"
55,55,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD055,b'1\xce0r\x0e\x9cF\x9d\xf5b4\x10\x13\xc1\xa4\x04\xc3\x9b\x8a\xf2\t\xb2\xdb!3k>\xa4\xd3h\x93B'
56,56,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD056,b'v|\xeb-\xc3r\xf0\x02\xc5\xb9\xddA\xberQ\x00\xc08\x13\x82\xf0\rT\xe6\x06>k\x1f\xa8M\x92\xa2'
57,57,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD057,b'\x87\x18\xb3\xae\x93[\x0f\x95YM\xdaz\x86\tqT\x066N\xf6\x7f\xaf\x0eQ1A\xaf\xc3\x89\xf5 \xbf'
58,58,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD058,"b'\x89\tP;Y?\xa2\xb4\x8ec\x0b""jxn\xc6\xcc_\xf9\xef\xab\x04\xc8\x87\x14\xeb\x1d6g\r\x8c\xc8'"
59,59,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD059,b'\x8d\xd1\xc4V\xbf\xab\xfe\xae\x1a\x03\x88\xe1\xcb\xa4\xb4\x814\x1c\xb8C\xb84\x9e\xb7\xec\x96\xc4\xb0\x17\x82r:'
60,60,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD060,b'\x1b\x82\x9b\x1a&\xa3w\xc6\x93\x8e\x85e\xe8\xcaB\xf4\x93\x08Ni\xaf\xc9G\x8d\x85d\xf1J\x07\xa8?j'
61,61,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD061,b'<\xdf\xa9L0Q\x121\x9duG\x9c\x80\xe8\x8a\x91G\xfd\x9d\x12\xd2^\x9d\xffesG\x02\xcc\xd0\xe6\xfd'
62,62,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD062,b'b\x13\x12\xb3-\xa6\xabiM\xa0\x0b\xff\x1f\xb8\r`\x05*\xfb\x07\xf6\xe7\xbc\xd0\x8a\xbd\xb7D\xda\xcb(\x00'
63,63,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD063,"b""\x08\x1a\xfd\x96X\xd5\xad\x0e\xf1\tI\x10\x07B\xd9\x92\xfa\xc9z\x10\x04\xb3\xaf\x18\xa3\xe8\x9d\x8f\x86\xc4'\x01"""
64,64,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD064,b'-\xf2\xbe\xaa\x8f\x17\xedD\x8f/\xc6\x9f\xfdY\xba\xbc\x08\x1c\xb0\xac\xa4\xdc\xf4\xb0\xdc\xa0(\xa0\xc3]\xc5\x87'
65,65,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD065,b'Tm/\x8f\x8du\xf6k\x1f\x01A\xe2\xd18Ynj$\x7f\xebp\x84\xb1\x88\xcbR\x8bXg\xdc\x8d#'
66,66,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD066,b'xj\xa4\xf2\xef\xdf\x88\x0b\xbbcJ\x90\x96\xc4|V`\x11\x89Z\xc9\xdb\xab\x01U\xf2\x1dA.\xebFz'
67,67,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD067,b'\x05=\x0f\x13nh\x87!\x94\x85y\x86\xbaVm\x0b\xfa\x16\xb2\xd6\xf6Gq\x1f\x8c;\x1c]\x16C\xcc}'
68,68,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD068,b'Ty\xcf\x96b\x84\xe5}hGr\x1eT\nQ`Q\x94\xb9;\xc7U\xcc\xcasS\x11\xd1?\xa5\x98\x16'
69,69,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD069,"b""8\xcf\xcbfLSa1\x07\x92\xd7\xd1\xf7\xa9\xee\x18x4.\x94b}\xc6\xd3M\x1e\xcc\xa9'E\x8c\xac"""
70,70,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD070,b'\x06\xa3^\xdaJD?~b1\xaa\x19\xf6\xfa\xbbt\xaaMD\x8b0\xcc2Wo\x06h\xa9\xb9U\xe7/'
71,71,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD071,b'\x0e\xe8\x8f\xa8\x97\xa6\xaf\xba\xa2\x85\x17\xee\xe3\xde\xe3\xae\x9d\xf9}qip\x97\xd5\xea*\xdd5\xb3\xb3\xcb4'
72,72,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD072,b'a\xf4%\xb0\x9e~u?\xf1\xc4\x0bt\xcae\xc5q\t\xcdu\xf4\xfe\x12\xef9*\x02\xc1Ut}\x97F'
73,73,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD073,b'\x8c\xefl\x9c\x95$\x9e\xa0\xfa\xd4\x00\xf6\xf7\xb2\xe1\xc6\xdf\x96\x1b\xae\xd59\x12\xe5\xc8\x1b\x02\x9e\xa0|\xb49'
74,74,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD074,"b""wc$q\xc3'\x8d\xf3\xf6Pt\x13*\xebm\xd3\x95\n\xd0\xdb\xb6\x8f\x90vF\x01M\xf2d\x10\xf0\xad"""
75,75,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD075,b'nk=W\xbae\x13Df\x8d\xe3\xd1\xa8QHc2\xbe\x83\x12\\;\xd5J\xf7y\x80\x91\x91\x1b\xad9'
76,76,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD076,b'\r\xb2\x08~:\x19\x0c\xf1\xa1\xfc\x8cLw\xe5\xda\xe4\\\xf3\xbd\x10T\xfaI\xa2>k\x88@)\xc5s\xbb'
77,77,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD077,b'\x06\xbd@\x1a\xaa\x12\xb1\xcc\xc2Ll\xebB\xb9\xf1\xa84\xeex1\xf6\xf6\xc2\x045\xcb\x17\xf7\xba\x87\x90R'
78,78,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD078,b'\x0c\xa0G\xecf\xc9=\xdfrJ\xc7i\xc5\xd7A\xc2\x0e:\xe7\x85\xeb\xb4.3\xfb\x86Z\x9eF\x02\xbe\xb2'
79,79,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD079,b'W\x04+\xbf\xb7LdaW\xee\xb9z\x89\x81tE\xc4;\x81\xe2\xb1\xe2\x80-\xb928\xe5\x87\xf6BH'
80,80,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD080,"b""~S\xa8\xd0\xa2\x94X\x06[]\xe5\xb4\xa7\x88\x12\x8d\t\xd6\xd0\x1d\xbf\xb6\x81#\xc5\x87\xe0\xc7\xb1'\x00\x9b"""
81,81,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD081,"b""\x86\xbd\x9986\xd0\x93\xcf#>\xb0\xe1wr:\xc0\xb4\xb4\xdei\xb1g\x07\xd0\xee'\xc4tSv^\xf7"""
82,82,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD082,"b'9\xad\x9e\x00\xf7\x9d\x93u\xd3\x9b\xdd)\xe8\xad\t\xa0\xe8\x9fX\xbe\xfcG\xbe\xae}\xfe,\xdf>\xf9Zn'"
83,83,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD083,b' u\x07\xb6\\]\xb4h8\xca\x81\xec\xc6\xcb-\x1a5\xb5\x15Y\xeaKy0F\x06T\xbe)3\xa1\x13'
84,84,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD084,b'zS\x1f\xde\x12Q\x96\x1d\x83`\xbbPv\x99\xc4\x8a\xa2\xbd\xc3R\xf1}\xd0\xbf\xac\xd4\xabmd&\xbde'
85,85,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD085,b'\x06\xf6:\xef&$iyi\xb9\xe8\x8bJ\x95e\x14\xa0\xec\xdf\xef\x8b)fW\xc3H\x1c|;x#~'
86,86,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD086,b'\x87\x13\xaf>\xd4y\x92\x94f\xe2G\xeb\xbf?G\x0f\xcc\xa3\xd5\xb3\xfe\x97+JCa\x8e\xde(C)0'
87,87,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD087,b'[\x12\xde\x82\x9f\xbdT\x7f\x8c\t\x04\xa9%\x1f\xb0\xaa1\x0b\\\xfb$\x91\x81\xa3\xe8\xe3\x99\x0c\xa6&\xcf\xed'
88,88,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD088,b']\xacKW\xff:\x0f26p\x97\xcb>\xb3\xf4\x07f\xbb\t\xf6\x12~\x0b\xb0\r\xc7\xe6\xa8s\x8bQx'
89,89,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD089,b'p\xc2\x83F$\x9c\x87B\x80\x81\n\x839\xd2v{\xb5\x8d\x991\x82B\xbf\xa8\r[G\x86\xba\x7f\xbfQ'
90,90,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD090,b'-\x04\xb8\x91&\xe9\xf8\x11\x10\xb1\xd1\xa63\xb2S\xd2h\x9a^\xfb\x8e\xfe\x9d(M\xed\xb5>\x88\xadE\x13'
91,91,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD091,b')$0\x93nJsD\xa2\xab\xb5\xfc\x0e\xab\xb6\x9e6F\xd7\xe2\xe8\x90&\xd8t\x9d\x1d\x00\xa3\xbd\xdc\xd8'
92,92,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD092,b'2\x92CZ\xcfJ\xbbp\x7f$\xe55\xa0\xbd\x93\xe57\xbdb\xb6p\x04\x05_\xedn\xc67A\xd2l\xfb'
93,93,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD093,b'j50\x9e\xb9\xdd&\xaa\xaao\xe4\x0ct\xd1\xd9\xf8\xb6^y\xf0\xd8\xf56\xf6N \xf4`}jp\x96'
94,94,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD094,"b';\xca\x194WL\x90.\xe0\xcc\xfa6n\xa0\x98!\x89\xa6yO\xd5\xfe\x8e\xfa,\xd2\x7f\xf6(8\x80\xe4'"
95,95,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD095,"b'\x82\x86\x83ZKHF\x02\x82\x82i\xee#s\xc2\x01\x07\xc3\x1b\x0c5\xb4""<\x93\x95\x1a\xee\x02\xb1bD'"
96,96,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD096,"b""Y\xf3\xa9\x1a\xa6?\x1e'\xf2\xbf\x1b>\xcep\xfc\xf4l>\xecu-\xe7DJ<\x13\x01\xe4\x1c\xd5\x99\x08"""
97,97,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD097,b'ADM\x8f\xbcd\xb3\xff\xcd\xd5\xd3\xc3\xbb\xe4\xa6\xa4\xaf.c\xaa\x9d\xfa\x1d\x0c\x9c}\x84F\xe2[\xd2\x86'
98,98,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD098,"b'I\x9f\xf2I.[\x99\xa4\x06na9\x13\xc9\xf7ks""\x1eX\xff.\x7f-\xdf\x82SEM\x0e\xca\xec'"
99,99,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD099,b's\x0e9r\x16\xab\xe1\x9f\x05v\xe5{\xfc\xb8L\x1e\xf5\x84\x8a\x1e\x96$\xe6f\x8a\x81\x89\x98i\x87\x9fL'
100,100,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD100,b' @\x0b\xaa\x9b\xb5\xe79j\xd1tG\xba\xfd7m\x86\xbb\xab\x1bcu\xbb-&\xac~6\x1b?\x8d\xe3'
101,101,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD101,b'b\\\x1c\x14>\x9d? \x0f\x8f\xf4\x8b\xf1b\xc54\xc5\x1fF\xe9\x89{m\xf2*\x86+\xa1\x0b\xc3\x12\x9b'
102,102,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD102,"b'A\xfe\x02X7\x8b,\x9e\xc0\xb1s\x9d\xea\xear\xba\xd4\xad\x86\x9b@Y\xea\x1a\xe9dE\xa3a$\xf2\xb8'"
103,103,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD103,"b')\xd5\x86\xc5\xb6\xa4+j\xbb\x07=\xd3V,\xa9\x9fs\xe5\xcc\x80CS\x97\\\xdd\xb6\xb5\xee\x17\x07w\x96'"
104,104,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD104,b'K+\xbd\x87Pe\x94=\xa3\x9f3=\xea\x0f\xdeB\xebVZ\xc7\xae\x06\x95\x00\x13\x92/6\x1c\x1e4\x93'
105,105,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD105,b'-dw]\xd0v\x0flJq\xcf\x1es\xfcru\xee{x \x1e\xd5z\xcb\x02^\xab\x8a\xe4\x06\x01\xb0'
106,106,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD106,b'\x16\xc3\xf8\xc7\x7f3Iy\\\xa87\xb2f2\xe4V\t\x18\xc44\xe5])1\x92/4\xf7\x19\t\xe4\xab'
107,107,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD107,b'\x19r\x13wEO\xdc$k\x95\x1c\x9f<\xf3\x0e{{\x06\xb5\xbd\xc61\xa8\x18L\x0f\x9d\xaf\xe9x\x1bZ'
108,108,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD108,b'\x08\xeda\x84\xcaz \x0ev\x90*\xbaW\xe4\xc2\xa9\xff\n#$\x80!\x92\xe0\x8b\x9a\x15\x19E\x99v\xf7'
109,109,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD109,b'M\xd3\x86\xd0\xa4J\xd8$Dn\x04P\xbau~`F\xb2\r$\x18\x1c\xaf\x1a\x9f\xf7b{2\xd0\x97\xba'
110,110,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD110,b':\xeeC\xacB\x13\x18a\xb5\xf6\x1fi\xad\xfe\xb3\x12\xfa~\x8a\x9au\xff\x82\xf4^\xe4Ug\x16q\x9c4'
111,111,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD111,b'e[F<A(t\x11\xbf\x11\x1f]h\x9e\x8f\x9a\xf2\x99\xd2YF\xf1@\xbc\xea\xdb_\x053\xfd\xfe\x92'
112,112,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD112,b'\x18\x94\x0c\xe8\x9d\x9a\x19\x0f\xb6$\xca}>\xc4\xfa\xf2G\xda\xb6\xba8dhu\xb13(h\x1b\xf5\x03\x91'
113,113,test_name,21-03-2022,WP50050MD,200,NO,WP50050MD113,b'\x0f\x91K\x8dT|\xa0\x1c\xeb\x0b\x92\x93_^\x1bFY$\xed}f\x82\xe8\xce\xe3\xb1\x8b\xc1\x0c\x11\xc3\x98'
